* Measurement data measured by REW V5.20.9
* Source: Frequency Response Averaged data
* Format: Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Dated: 3.10.2022 18:01:27
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from the rms magnitudes of lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3, lokakuuta 3
* Measurement: TR-X00 PH Right AVG Tiukka
* Smoothing: 1/48 octave
* Frequency Step: 0.36621097 Hz
* Start Frequency: 20.0 Hz
*
* Freq(Hz)	SPL(dB)
494.018593	83.860
494.384804	83.856
494.751015	83.852
495.117226	83.849
495.483437	83.845
495.849648	83.841
496.215859	83.836
496.582070	83.832
496.948281	83.828
497.314492	83.824
497.680703	83.820
498.046914	83.815
498.413125	83.811
498.779336	83.807
499.145547	83.802
499.511758	83.798
499.877969	83.793
500.244180	83.789
500.610391	83.784
500.976602	83.780
501.342813	83.775
501.709024	83.771
502.075235	83.766
502.441445	83.761
502.807656	83.756
503.173867	83.751
503.540078	83.747
503.906289	83.742
504.272500	83.737
504.638711	83.732
505.004922	83.727
505.371133	83.722
505.737344	83.717
506.103555	83.712
506.469766	83.707
506.835977	83.701
507.202188	83.696
507.568399	83.691
507.934610	83.686
508.300821	83.680
508.667032	83.675
509.033243	83.670
509.399454	83.664
509.765665	83.659
510.131876	83.653
510.498087	83.648
510.864298	83.642
511.230509	83.637
511.596720	83.631
511.962931	83.626
512.329142	83.620
512.695353	83.615
513.061564	83.609
513.427775	83.604
513.793985	83.598
514.160196	83.592
514.526407	83.587
514.892618	83.581
515.258829	83.575
515.625040	83.569
515.991251	83.564
516.357462	83.558
516.723673	83.552
517.089884	83.546
517.456095	83.540
517.822306	83.534
518.188517	83.528
518.554728	83.522
518.920939	83.516
519.287150	83.510
519.653361	83.504
520.019572	83.497
520.385783	83.491
520.751994	83.485
521.118205	83.479
521.484416	83.473
521.850627	83.467
522.216838	83.461
522.583049	83.454
522.949260	83.448
523.315471	83.442
523.681682	83.436
524.047893	83.430
524.414104	83.424
524.780315	83.418
525.146525	83.411
525.512736	83.405
525.878947	83.399
526.245158	83.393
526.611369	83.387
526.977580	83.381
527.343791	83.375
527.710002	83.368
528.076213	83.362
528.442424	83.356
528.808635	83.350
529.174846	83.344
529.541057	83.337
529.907268	83.331
530.273479	83.325
530.639690	83.319
531.005901	83.312
531.372112	83.306
531.738323	83.300
532.104534	83.293
532.470745	83.287
532.836956	83.281
533.203167	83.275
533.569378	83.268
533.935589	83.262
534.301800	83.256
534.668011	83.250
535.034222	83.244
535.400433	83.238
535.766644	83.232
536.132854	83.225
536.499065	83.219
536.865276	83.213
537.231487	83.208
537.597698	83.202
537.963909	83.196
538.330120	83.190
538.696331	83.184
539.062542	83.178
539.428753	83.172
539.794964	83.167
540.161175	83.161
540.527386	83.155
540.893597	83.149
541.259808	83.143
541.626019	83.138
541.992230	83.132
542.358441	83.126
542.724652	83.120
543.090863	83.114
543.457074	83.109
543.823285	83.103
544.189496	83.097
544.555707	83.091
544.921918	83.085
545.288129	83.080
545.654340	83.074
546.020551	83.068
546.386762	83.062
546.752973	83.056
547.119184	83.051
547.485394	83.045
547.851605	83.039
548.217816	83.033
548.584027	83.028
548.950238	83.022
549.316449	83.016
549.682660	83.010
550.048871	83.005
550.415082	82.999
550.781293	82.993
551.147504	82.988
551.513715	82.982
551.879926	82.976
552.246137	82.970
552.612348	82.965
552.978559	82.959
553.344770	82.953
553.710981	82.947
554.077192	82.942
554.443403	82.936
554.809614	82.930
555.175825	82.924
555.542036	82.918
555.908247	82.912
556.274458	82.906
556.640669	82.900
557.006880	82.894
557.373091	82.888
557.739302	82.882
558.105513	82.876
558.471723	82.870
558.837934	82.864
559.204145	82.858
559.570356	82.851
559.936567	82.845
560.302778	82.839
560.668989	82.832
561.035200	82.826
561.401411	82.820
561.767622	82.813
562.133833	82.807
562.500044	82.801
562.866255	82.794
563.232466	82.788
563.598677	82.781
563.964888	82.774
564.331099	82.768
564.697310	82.761
565.063521	82.755
565.429732	82.748
565.795943	82.741
566.162154	82.734
566.528365	82.728
566.894576	82.721
567.260787	82.714
567.626998	82.707
567.993209	82.700
568.359420	82.693
568.725631	82.686
569.091842	82.678
569.458053	82.671
569.824263	82.664
570.190474	82.657
570.556685	82.650
570.922896	82.642
571.289107	82.635
571.655318	82.627
572.021529	82.620
572.387740	82.612
572.753951	82.605
573.120162	82.597
573.486373	82.590
573.852584	82.582
574.218795	82.575
574.585006	82.567
574.951217	82.559
575.317428	82.552
575.683639	82.544
576.049850	82.536
576.416061	82.529
576.782272	82.521
577.148483	82.513
577.514694	82.505
577.880905	82.497
578.247116	82.490
578.613327	82.482
578.979538	82.474
579.345749	82.466
579.711960	82.458
580.078171	82.450
580.444382	82.442
580.810593	82.434
581.176803	82.426
581.543014	82.418
581.909225	82.409
582.275436	82.401
582.641647	82.393
583.007858	82.385
583.374069	82.377
583.740280	82.369
584.106491	82.360
584.472702	82.352
584.838913	82.344
585.205124	82.336
585.571335	82.327
585.937546	82.319
586.303757	82.311
586.669968	82.303
587.036179	82.295
587.402390	82.287
587.768601	82.279
588.134812	82.271
588.501023	82.262
588.867234	82.254
589.233445	82.246
589.599656	82.238
589.965867	82.230
590.332078	82.222
590.698289	82.214
591.064500	82.206
591.430711	82.199
591.796922	82.191
592.163132	82.183
592.529343	82.175
592.895554	82.167
593.261765	82.159
593.627976	82.151
593.994187	82.143
594.360398	82.135
594.726609	82.126
595.092820	82.118
595.459031	82.110
595.825242	82.102
596.191453	82.094
596.557664	82.086
596.923875	82.078
597.290086	82.070
597.656297	82.062
598.022508	82.054
598.388719	82.046
598.754930	82.038
599.121141	82.030
599.487352	82.022
599.853563	82.014
600.219774	82.006
600.585985	81.998
600.952196	81.990
601.318407	81.982
601.684618	81.974
602.050829	81.966
602.417040	81.959
602.783251	81.951
603.149462	81.943
603.515672	81.935
603.881883	81.928
604.248094	81.920
604.614305	81.912
604.980516	81.905
605.346727	81.897
605.712938	81.890
606.079149	81.882
606.445360	81.875
606.811571	81.867
607.177782	81.860
607.543993	81.852
607.910204	81.845
608.276415	81.837
608.642626	81.830
609.008837	81.822
609.375048	81.815
609.741259	81.807
610.107470	81.800
610.473681	81.792
610.839892	81.785
611.206103	81.777
611.572314	81.769
611.938525	81.762
612.304736	81.754
612.670947	81.746
613.037158	81.738
613.403369	81.730
613.769580	81.723
614.135791	81.715
614.502001	81.707
614.868212	81.699
615.234423	81.691
615.600634	81.683
615.966845	81.676
616.333056	81.668
616.699267	81.660
617.065478	81.652
617.431689	81.645
617.797900	81.637
618.164111	81.629
618.530322	81.622
618.896533	81.614
619.262744	81.607
619.628955	81.599
619.995166	81.592
620.361377	81.585
620.727588	81.577
621.093799	81.570
621.460010	81.563
621.826221	81.556
622.192432	81.549
622.558643	81.542
622.924854	81.535
623.291065	81.529
623.657276	81.522
624.023487	81.515
624.389698	81.509
624.755909	81.502
625.122120	81.496
625.488331	81.489
625.854541	81.483
626.220752	81.477
626.586963	81.470
626.953174	81.464
627.319385	81.458
627.685596	81.452
628.051807	81.446
628.418018	81.441
628.784229	81.435
629.150440	81.429
629.516651	81.423
629.882862	81.418
630.249073	81.412
630.615284	81.407
630.981495	81.401
631.347706	81.396
631.713917	81.391
632.080128	81.386
632.446339	81.380
632.812550	81.375
633.178761	81.370
633.544972	81.365
633.911183	81.360
634.277394	81.355
634.643605	81.350
635.009816	81.345
635.376027	81.340
635.742238	81.335
636.108449	81.330
636.474660	81.326
636.840870	81.321
637.207081	81.316
637.573292	81.311
637.939503	81.306
638.305714	81.301
638.671925	81.296
639.038136	81.291
639.404347	81.286
639.770558	81.281
640.136769	81.277
640.502980	81.272
640.869191	81.267
641.235402	81.262
641.601613	81.257
641.967824	81.252
642.334035	81.248
642.700246	81.243
643.066457	81.238
643.432668	81.234
643.798879	81.229
644.165090	81.225
644.531301	81.220
644.897512	81.216
645.263723	81.212
645.629934	81.207
645.996145	81.203
646.362356	81.199
646.728567	81.195
647.094778	81.191
647.460989	81.188
647.827200	81.184
648.193410	81.180
648.559621	81.177
648.925832	81.173
649.292043	81.169
649.658254	81.166
650.024465	81.163
650.390676	81.159
650.756887	81.156
651.123098	81.153
651.489309	81.150
651.855520	81.146
652.221731	81.143
652.587942	81.140
652.954153	81.137
653.320364	81.134
653.686575	81.131
654.052786	81.128
654.418997	81.126
654.785208	81.123
655.151419	81.120
655.517630	81.117
655.883841	81.115
656.250052	81.112
656.616263	81.110
656.982474	81.107
657.348685	81.105
657.714896	81.102
658.081107	81.100
658.447318	81.097
658.813529	81.095
659.179740	81.093
659.545950	81.091
659.912161	81.088
660.278372	81.086
660.644583	81.084
661.010794	81.082
661.377005	81.080
661.743216	81.078
662.109427	81.076
662.475638	81.074
662.841849	81.073
663.208060	81.071
663.574271	81.069
663.940482	81.068
664.306693	81.066
664.672904	81.065
665.039115	81.063
665.405326	81.062
665.771537	81.061
666.137748	81.059
666.503959	81.058
666.870170	81.057
667.236381	81.056
667.602592	81.055
667.968803	81.054
668.335014	81.053
668.701225	81.052
669.067436	81.051
669.433647	81.050
669.799858	81.050
670.166069	81.049
670.532279	81.048
670.898490	81.047
671.264701	81.047
671.630912	81.046
671.997123	81.045
672.363334	81.045
672.729545	81.044
673.095756	81.044
673.461967	81.043
673.828178	81.043
674.194389	81.042
674.560600	81.042
674.926811	81.041
675.293022	81.041
675.659233	81.041
676.025444	81.040
676.391655	81.040
676.757866	81.040
677.124077	81.040
677.490288	81.040
677.856499	81.040
678.222710	81.040
678.588921	81.040
678.955132	81.040
679.321343	81.040
679.687554	81.040
680.053765	81.041
680.419976	81.041
680.786187	81.041
681.152398	81.042
681.518609	81.042
681.884819	81.043
682.251030	81.043
682.617241	81.044
682.983452	81.044
683.349663	81.045
683.715874	81.046
684.082085	81.047
684.448296	81.048
684.814507	81.049
685.180718	81.050
685.546929	81.051
685.913140	81.052
686.279351	81.053
686.645562	81.054
687.011773	81.055
687.377984	81.056
687.744195	81.058
688.110406	81.059
688.476617	81.060
688.842828	81.062
689.209039	81.063
689.575250	81.065
689.941461	81.066
690.307672	81.068
690.673883	81.069
691.040094	81.071
691.406305	81.073
691.772516	81.074
692.138727	81.076
692.504938	81.078
692.871148	81.080
693.237359	81.081
693.603570	81.083
693.969781	81.085
694.335992	81.087
694.702203	81.089
695.068414	81.091
695.434625	81.093
695.800836	81.095
696.167047	81.097
696.533258	81.099
696.899469	81.102
697.265680	81.104
697.631891	81.106
697.998102	81.108
698.364313	81.111
698.730524	81.113
699.096735	81.116
699.462946	81.118
699.829157	81.121
700.195368	81.123
700.561579	81.126
700.927790	81.129
701.294001	81.131
701.660212	81.134
702.026423	81.137
702.392634	81.140
702.758845	81.143
703.125056	81.146
703.491267	81.149
703.857478	81.152
704.223688	81.155
704.589899	81.158
704.956110	81.161
705.322321	81.164
705.688532	81.167
706.054743	81.170
706.420954	81.174
706.787165	81.177
707.153376	81.180
707.519587	81.183
707.885798	81.187
708.252009	81.190
708.618220	81.194
708.984431	81.197
709.350642	81.201
709.716853	81.204
710.083064	81.208
710.449275	81.211
710.815486	81.215
711.181697	81.218
711.547908	81.222
711.914119	81.226
712.280330	81.229
712.646541	81.233
713.012752	81.237
713.378963	81.240
713.745174	81.244
714.111385	81.248
714.477596	81.252
714.843807	81.256
715.210018	81.259
715.576228	81.263
715.942439	81.267
716.308650	81.271
716.674861	81.275
717.041072	81.279
717.407283	81.283
717.773494	81.287
718.139705	81.291
718.505916	81.295
718.872127	81.299
719.238338	81.303
719.604549	81.307
719.970760	81.312
720.336971	81.316
720.703182	81.320
721.069393	81.324
721.435604	81.328
721.801815	81.333
722.168026	81.337
722.534237	81.341
722.900448	81.346
723.266659	81.350
723.632870	81.355
723.999081	81.359
724.365292	81.364
724.731503	81.369
725.097714	81.373
725.463925	81.378
725.830136	81.383
726.196347	81.388
726.562557	81.393
726.928768	81.398
727.294979	81.403
727.661190	81.408
728.027401	81.413
728.393612	81.418
728.759823	81.423
729.126034	81.429
729.492245	81.434
729.858456	81.439
730.224667	81.445
730.590878	81.450
730.957089	81.455
731.323300	81.461
731.689511	81.466
732.055722	81.472
732.421933	81.478
732.788144	81.483
733.154355	81.489
733.520566	81.494
733.886777	81.500
734.252988	81.506
734.619199	81.511
734.985410	81.517
735.351621	81.523
735.717832	81.529
736.084043	81.534
736.450254	81.540
736.816465	81.546
737.182676	81.552
737.548887	81.558
737.915097	81.563
738.281308	81.569
738.647519	81.575
739.013730	81.581
739.379941	81.587
739.746152	81.593
740.112363	81.599
740.478574	81.605
740.844785	81.611
741.210996	81.616
741.577207	81.622
741.943418	81.628
742.309629	81.634
742.675840	81.640
743.042051	81.646
743.408262	81.652
743.774473	81.658
744.140684	81.664
744.506895	81.669
744.873106	81.675
745.239317	81.681
745.605528	81.687
745.971739	81.693
746.337950	81.699
746.704161	81.704
747.070372	81.710
747.436583	81.716
747.802794	81.722
748.169005	81.728
748.535216	81.734
748.901426	81.740
749.267637	81.745
749.633848	81.751
750.000059	81.757
750.366270	81.763
750.732481	81.769
751.098692	81.775
751.464903	81.781
751.831114	81.787
752.197325	81.793
752.563536	81.800
752.929747	81.806
753.295958	81.812
753.662169	81.818
754.028380	81.825
754.394591	81.831
754.760802	81.837
755.127013	81.844
755.493224	81.850
755.859435	81.857
756.225646	81.863
756.591857	81.870
756.958068	81.876
757.324279	81.883
757.690490	81.889
758.056701	81.896
758.422912	81.903
758.789123	81.909
759.155334	81.916
759.521545	81.923
759.887756	81.930
760.253966	81.936
760.620177	81.943
760.986388	81.950
761.352599	81.957
761.718810	81.964
762.085021	81.970
762.451232	81.977
762.817443	81.984
763.183654	81.991
763.549865	81.998
763.916076	82.005
764.282287	82.012
764.648498	82.019
765.014709	82.026
765.380920	82.033
765.747131	82.040
766.113342	82.047
766.479553	82.054
766.845764	82.061
767.211975	82.067
767.578186	82.074
767.944397	82.081
768.310608	82.088
768.676819	82.095
769.043030	82.102
769.409241	82.109
769.775452	82.116
770.141663	82.123
770.507874	82.130
770.874085	82.137
771.240295	82.144
771.606506	82.151
771.972717	82.158
772.338928	82.165
772.705139	82.172
773.071350	82.179
773.437561	82.186
773.803772	82.193
774.169983	82.200
774.536194	82.206
774.902405	82.213
775.268616	82.220
775.634827	82.227
776.001038	82.234
776.367249	82.241
776.733460	82.248
777.099671	82.255
777.465882	82.262
777.832093	82.268
778.198304	82.275
778.564515	82.282
778.930726	82.289
779.296937	82.296
779.663148	82.302
780.029359	82.309
780.395570	82.316
780.761781	82.322
781.127992	82.329
781.494203	82.336
781.860414	82.342
782.226625	82.349
782.592835	82.356
782.959046	82.362
783.325257	82.369
783.691468	82.375
784.057679	82.382
784.423890	82.388
784.790101	82.395
785.156312	82.402
785.522523	82.408
785.888734	82.414
786.254945	82.421
786.621156	82.427
786.987367	82.434
787.353578	82.440
787.719789	82.447
788.086000	82.453
788.452211	82.460
788.818422	82.466
789.184633	82.473
789.550844	82.479
789.917055	82.485
790.283266	82.492
790.649477	82.498
791.015688	82.504
791.381899	82.511
791.748110	82.517
792.114321	82.524
792.480532	82.530
792.846743	82.536
793.212954	82.543
793.579165	82.549
793.945375	82.555
794.311586	82.562
794.677797	82.568
795.044008	82.574
795.410219	82.580
795.776430	82.587
796.142641	82.593
796.508852	82.599
796.875063	82.605
797.241274	82.612
797.607485	82.618
797.973696	82.624
798.339907	82.630
798.706118	82.636
799.072329	82.642
799.438540	82.649
799.804751	82.655
800.170962	82.661
800.537173	82.667
800.903384	82.673
801.269595	82.679
801.635806	82.685
802.002017	82.691
802.368228	82.697
802.734439	82.703
803.100650	82.709
803.466861	82.714
803.833072	82.720
804.199283	82.726
804.565494	82.732
804.931704	82.737
805.297915	82.743
805.664126	82.749
806.030337	82.754
806.396548	82.760
806.762759	82.765
807.128970	82.771
807.495181	82.776
807.861392	82.782
808.227603	82.787
808.593814	82.793
808.960025	82.798
809.326236	82.803
809.692447	82.809
810.058658	82.814
810.424869	82.819
810.791080	82.824
811.157291	82.830
811.523502	82.835
811.889713	82.840
812.255924	82.845
812.622135	82.850
812.988346	82.855
813.354557	82.860
813.720768	82.865
814.086979	82.871
814.453190	82.876
814.819401	82.881
815.185612	82.886
815.551823	82.891
815.918034	82.895
816.284244	82.900
816.650455	82.905
817.016666	82.910
817.382877	82.915
817.749088	82.920
818.115299	82.925
818.481510	82.930
818.847721	82.935
819.213932	82.939
819.580143	82.944
819.946354	82.949
820.312565	82.954
820.678776	82.959
821.044987	82.963
821.411198	82.968
821.777409	82.973
822.143620	82.978
822.509831	82.982
822.876042	82.987
823.242253	82.992
823.608464	82.996
823.974675	83.001
824.340886	83.006
824.707097	83.010
825.073308	83.015
825.439519	83.020
825.805730	83.024
826.171941	83.029
826.538152	83.033
826.904363	83.038
827.270573	83.042
827.636784	83.047
828.002995	83.051
828.369206	83.056
828.735417	83.060
829.101628	83.065
829.467839	83.069
829.834050	83.074
830.200261	83.078
830.566472	83.083
830.932683	83.087
831.298894	83.091
831.665105	83.096
832.031316	83.100
832.397527	83.104
832.763738	83.109
833.129949	83.113
833.496160	83.117
833.862371	83.122
834.228582	83.126
834.594793	83.130
834.961004	83.135
835.327215	83.139
835.693426	83.143
836.059637	83.147
836.425848	83.152
836.792059	83.156
837.158270	83.160
837.524481	83.164
837.890692	83.168
838.256903	83.173
838.623113	83.177
838.989324	83.181
839.355535	83.185
839.721746	83.189
840.087957	83.193
840.454168	83.198
840.820379	83.202
841.186590	83.206
841.552801	83.210
841.919012	83.214
842.285223	83.218
842.651434	83.222
843.017645	83.226
843.383856	83.230
843.750067	83.234
844.116278	83.238
844.482489	83.242
844.848700	83.246
845.214911	83.250
845.581122	83.254
845.947333	83.258
846.313544	83.262
846.679755	83.266
847.045966	83.270
847.412177	83.273
847.778388	83.277
848.144599	83.281
848.510810	83.285
848.877021	83.289
849.243232	83.293
849.609443	83.296
849.975653	83.300
850.341864	83.304
850.708075	83.308
851.074286	83.312
851.440497	83.315
851.806708	83.319
852.172919	83.323
852.539130	83.327
852.905341	83.330
853.271552	83.334
853.637763	83.338
854.003974	83.342
854.370185	83.345
854.736396	83.349
855.102607	83.353
855.468818	83.356
855.835029	83.360
856.201240	83.364
856.567451	83.367
856.933662	83.371
857.299873	83.374
857.666084	83.378
858.032295	83.382
858.398506	83.385
858.764717	83.389
859.130928	83.392
859.497139	83.396
859.863350	83.399
860.229561	83.403
860.595772	83.406
860.961982	83.410
861.328193	83.413
861.694404	83.417
862.060615	83.421
862.426826	83.424
862.793037	83.428
863.159248	83.431
863.525459	83.435
863.891670	83.438
864.257881	83.441
864.624092	83.445
864.990303	83.448
865.356514	83.452
865.722725	83.455
866.088936	83.459
866.455147	83.462
866.821358	83.466
867.187569	83.469
867.553780	83.473
867.919991	83.476
868.286202	83.480
868.652413	83.483
869.018624	83.487
869.384835	83.490
869.751046	83.494
870.117257	83.497
870.483468	83.500
870.849679	83.504
871.215890	83.507
871.582101	83.511
871.948312	83.514
872.314522	83.518
872.680733	83.521
873.046944	83.525
873.413155	83.528
873.779366	83.532
874.145577	83.535
874.511788	83.538
874.877999	83.542
875.244210	83.545
875.610421	83.549
875.976632	83.552
876.342843	83.556
876.709054	83.559
877.075265	83.563
877.441476	83.566
877.807687	83.569
878.173898	83.573
878.540109	83.576
878.906320	83.580
879.272531	83.583
879.638742	83.587
880.004953	83.590
880.371164	83.594
880.737375	83.597
881.103586	83.600
881.469797	83.604
881.836008	83.607
882.202219	83.611
882.568430	83.614
882.934641	83.618
883.300851	83.621
883.667062	83.625
884.033273	83.628
884.399484	83.631
884.765695	83.635
885.131906	83.638
885.498117	83.642
885.864328	83.645
886.230539	83.649
886.596750	83.652
886.962961	83.656
887.329172	83.659
887.695383	83.662
888.061594	83.666
888.427805	83.669
888.794016	83.673
889.160227	83.676
889.526438	83.680
889.892649	83.683
890.258860	83.686
890.625071	83.690
890.991282	83.693
